Easting,Northing,Elevation,Chainage,Velocity,
512295.71,6940461.06,0.49,44.38,150,
512295.71,6940461.06,0.49,44.38,155,
512295.71,6940461.06,0.41,44.38,150,
512295.71,6940461.06,-2.26,44.38,150,
512295.71,6940461.06,-2.27,44.38,150,
512295.71,6940461.06,-2.69,44.38,150,
512295.71,6940461.06,-2.69,44.38,155,
512295.71,6940461.06,-2.69,44.38,155,
512295.71,6940461.06,-3.12,44.38,155,
512295.71,6940461.06,-3.12,44.38,160,
512295.71,6940461.06,-3.49,44.38,160,
512295.71,6940461.06,-3.49,44.38,165,
512295.71,6940461.06,-3.81,44.38,165,
512295.71,6940461.06,-3.81,44.38,170,
512295.71,6940461.06,-4.08,44.38,170,
512295.71,6940461.06,-4.08,44.38,175,
512295.71,6940461.06,-4.32,44.38,175,
512295.71,6940461.06,-4.32,44.38,180,
512295.71,6940461.06,-4.32,44.38,180,
512295.71,6940461.06,-4.54,44.38,180,
512295.71,6940461.06,-4.54,44.38,185,
512295.71,6940461.06,-4.74,44.38,185,
512295.71,6940461.06,-4.74,44.38,190,
512295.71,6940461.06,-4.93,44.38,190,
512295.71,6940461.06,-4.93,44.38,195,
512295.71,6940461.06,-5.1,44.38,195,
512295.71,6940461.06,-5.1,44.38,200,
512295.71,6940461.06,-5.26,44.38,200,
512295.71,6940461.06,-5.26,44.38,205,
512295.71,6940461.06,-5.26,44.38,205,
512295.71,6940461.06,-5.41,44.38,205,
512295.71,6940461.06,-5.41,44.38,210,
512295.71,6940461.06,-5.56,44.38,210,
512295.71,6940461.06,-5.56,44.38,215,
512295.71,6940461.06,-5.7,44.38,215,
512295.71,6940461.06,-5.7,44.38,220,
512295.71,6940461.06,-5.83,44.38,220,
512295.71,6940461.06,-5.83,44.38,225,
512295.71,6940461.06,-5.97,44.38,225,
512295.71,6940461.06,-5.97,44.38,230,
512295.71,6940461.06,-5.97,44.38,230,
512295.71,6940461.06,-6.09,44.38,230,
512295.71,6940461.06,-6.09,44.38,235,
512295.71,6940461.06,-6.21,44.38,235,
512295.71,6940461.06,-6.21,44.38,240,
512295.71,6940461.06,-6.33,44.38,240,
512295.71,6940461.06,-6.33,44.38,245,
512295.71,6940461.06,-6.45,44.38,245,
512295.71,6940461.06,-6.45,44.38,250,
512295.71,6940461.06,-6.56,44.38,250,
512295.71,6940461.06,-6.56,44.38,255,
512295.71,6940461.06,-6.56,44.38,255,
512295.71,6940461.06,-6.67,44.38,255,
512295.71,6940461.06,-6.67,44.38,260,
512295.71,6940461.06,-6.78,44.38,260,
512295.71,6940461.06,-6.78,44.38,265,
512295.71,6940461.06,-6.89,44.38,265,
512295.71,6940461.06,-6.89,44.38,270,
512295.71,6940461.06,-7,44.38,270,
512295.71,6940461.06,-7,44.38,275,
512295.71,6940461.06,-7.11,44.38,275,
512295.71,6940461.06,-7.11,44.38,280,
512295.71,6940461.06,-7.11,44.38,280,
512295.71,6940461.06,-7.22,44.38,280,
512295.71,6940461.06,-7.22,44.38,285,
512295.71,6940461.06,-7.33,44.38,285,
512295.71,6940461.06,-7.33,44.38,290,
512295.71,6940461.06,-7.43,44.38,290,
512295.71,6940461.06,-7.43,44.38,295,
512295.71,6940461.06,-7.54,44.38,295,
512295.71,6940461.06,-7.54,44.38,300,
512295.71,6940461.06,-7.65,44.38,300,
512295.71,6940461.06,-7.65,44.38,305,
512295.71,6940461.06,-7.65,44.38,305,
512295.71,6940461.06,-7.76,44.38,305,
512295.71,6940461.06,-7.76,44.38,310,
512295.71,6940461.06,-7.87,44.38,310,
512295.71,6940461.06,-7.87,44.38,315,
512295.71,6940461.06,-7.98,44.38,315,
512295.71,6940461.06,-7.98,44.38,320,
512295.71,6940461.06,-8.09,44.38,320,
512295.71,6940461.06,-8.09,44.38,325,
512295.71,6940461.06,-8.21,44.38,325,
512295.71,6940461.06,-8.21,44.38,330,
512295.71,6940461.06,-8.21,44.38,330,
512295.71,6940461.06,-8.33,44.38,330,
512295.71,6940461.06,-8.33,44.38,335,
512295.71,6940461.06,-8.45,44.38,335,
512295.71,6940461.06,-8.45,44.38,340,
512295.71,6940461.06,-8.58,44.38,340,
512295.71,6940461.06,-8.58,44.38,345,
512295.71,6940461.06,-8.71,44.38,345,
512295.71,6940461.06,-8.71,44.38,350,
512295.71,6940461.06,-8.84,44.38,350,
512295.71,6940461.06,-8.84,44.38,355,
512295.71,6940461.06,-8.84,44.38,355,
512295.71,6940461.06,-8.99,44.38,355,
512295.71,6940461.06,-8.99,44.38,360,
512295.71,6940461.06,-9.14,44.38,360,
512295.71,6940461.06,-9.14,44.38,365,
512295.71,6940461.06,-9.3,44.38,365,
512295.71,6940461.06,-9.3,44.38,370,
512295.71,6940461.06,-9.48,44.38,370,
512295.71,6940461.06,-9.48,44.38,375,
512295.71,6940461.06,-9.68,44.38,375,
512295.71,6940461.06,-9.68,44.38,380,
512295.71,6940461.06,-9.68,44.38,380,
512295.71,6940461.06,-9.91,44.38,380,
512295.71,6940461.06,-9.91,44.38,385,
512295.71,6940461.06,-10.18,44.38,385,
512295.71,6940461.06,-10.18,44.38,390,
512295.71,6940461.06,-10.51,44.38,390,
512295.71,6940461.06,-10.51,44.38,395,
512295.71,6940461.06,-10.94,44.38,395,
512295.71,6940461.06,-10.94,44.38,400,
512295.71,6940461.06,-11.52,44.38,400,
512295.71,6940461.06,-11.52,44.38,405,
512295.71,6940461.06,-11.52,44.38,405,
512295.71,6940461.06,-12.21,44.38,405,
512295.71,6940461.06,-12.21,44.38,410,
512295.71,6940461.06,-12.8,44.38,410,
512295.71,6940461.06,-12.8,44.38,415,
512295.71,6940461.06,-13.24,44.38,415,
512295.71,6940461.06,-13.24,44.38,420,
512295.71,6940461.06,-13.59,44.38,420,
512295.71,6940461.06,-13.59,44.38,425,
512295.71,6940461.06,-13.88,44.38,425,
512295.71,6940461.06,-13.88,44.38,430,
512295.71,6940461.06,-13.88,44.38,430,
512295.71,6940461.06,-14.13,44.38,430,
512295.71,6940461.06,-14.13,44.38,435,
512295.71,6940461.06,-14.36,44.38,435,
512295.71,6940461.06,-14.36,44.38,440,
512295.71,6940461.06,-14.57,44.38,440,
512295.71,6940461.06,-14.57,44.38,445,
512295.71,6940461.06,-14.77,44.38,445,
512295.71,6940461.06,-14.77,44.38,450,
512295.71,6940461.06,-14.96,44.38,450,
512295.71,6940461.06,-14.96,44.38,455,
512295.71,6940461.06,-14.96,44.38,455,
512295.71,6940461.06,-15.14,44.38,455,
512295.71,6940461.06,-15.14,44.38,460,
512295.71,6940461.06,-15.31,44.38,460,
512295.71,6940461.06,-15.31,44.38,465,
512295.71,6940461.06,-15.48,44.38,465,
512295.71,6940461.06,-15.48,44.38,470,
512295.71,6940461.06,-15.64,44.38,470,
512295.71,6940461.06,-15.64,44.38,475,
512295.71,6940461.06,-15.8,44.38,475,
512295.71,6940461.06,-15.8,44.38,480,
512295.71,6940461.06,-15.8,44.38,480,
512295.71,6940461.06,-15.96,44.38,480,
512295.71,6940461.06,-15.96,44.38,485,
512295.71,6940461.06,-16.11,44.38,485,
512295.71,6940461.06,-16.11,44.38,490,
512295.71,6940461.06,-16.26,44.38,490,
512295.71,6940461.06,-16.26,44.38,495,
512295.71,6940461.06,-16.41,44.38,495,
512295.71,6940461.06,-16.41,44.38,500,
512295.71,6940461.06,-16.55,44.38,500,
512295.71,6940461.06,-16.55,44.38,505,
512295.71,6940461.06,-16.55,44.38,505,
512295.71,6940461.06,-16.7,44.38,505,
512295.71,6940461.06,-16.7,44.38,510,
512295.71,6940461.06,-16.84,44.38,510,
512295.71,6940461.06,-16.84,44.38,515,
512295.71,6940461.06,-16.99,44.38,515,
512295.71,6940461.06,-16.99,44.38,520,
512295.71,6940461.06,-17.15,44.38,520,
512295.71,6940461.06,-17.15,44.38,525,
512295.71,6940461.06,-17.31,44.38,525,
512295.71,6940461.06,-17.31,44.38,530,
512295.71,6940461.06,-17.31,44.38,530,
512295.71,6940461.06,-17.59,44.38,530,
512295.71,6940461.06,-17.59,44.38,535,
512295.71,6940461.05,-2.7,44.39,150,
512295.71,6940461.05,-2.7,44.39,155,
512295.71,6940461.05,-2.7,44.39,155,
512295.71,6940461.02,1.18,44.42,205,
512295.71,6940461.02,-3.14,44.42,155,
512295.71,6940461.02,-3.14,44.42,160,
512295.72,6940460.99,-6.2,44.45,235,
512295.72,6940460.99,-6.2,44.45,240,
512295.72,6940460.98,-5.54,44.46,210,
512295.72,6940460.98,-5.54,44.46,215,
512295.72,6940460.92,-6.41,44.52,245,
512295.72,6940460.92,-6.41,44.52,250,
512295.72,6940460.91,1.01,44.53,190,
512295.72,6940460.91,1.01,44.53,195,
512295.72,6940460.89,-4.89,44.55,190,
512295.72,6940460.89,-4.89,44.55,195,
512295.72,6940460.89,-6.63,44.55,255,
512295.72,6940460.89,-6.63,44.55,260,
512295.72,6940460.88,0.8,44.56,180,
512295.72,6940460.87,-7.29,44.56,285,
512295.72,6940460.87,-7.29,44.56,290,
512295.72,6940460.88,-7.51,44.56,295,
512295.72,6940460.88,-7.51,44.56,300,
512295.72,6940460.87,-6.85,44.57,265,
512295.72,6940460.87,-6.85,44.57,270,
512295.72,6940460.87,-7.07,44.57,275,
512295.72,6940460.87,-7.07,44.57,280,
512295.72,6940460.87,-7.07,44.57,280,
512295.72,6940460.87,-7.72,44.57,305,
512295.72,6940460.87,-7.72,44.57,310,
512295.72,6940460.87,-9.91,44.57,380,
512295.72,6940460.87,-9.91,44.57,385,
512295.73,6940460.86,-9.47,44.58,370,
512295.73,6940460.86,-9.47,44.58,375,
512295.73,6940460.85,2.32,44.59,185,
512295.73,6940460.85,2.32,44.59,190,
512295.73,6940460.83,0.79,44.61,175,
512295.73,6940460.83,0.79,44.61,180,
512295.73,6940460.83,-7.94,44.61,315,
512295.73,6940460.83,-7.94,44.61,320,
512295.73,6940460.82,2.76,44.62,150,
512295.73,6940460.82,2.71,44.62,150,
512295.73,6940460.82,2.71,44.62,155,
512295.73,6940460.82,2.71,44.62,155,
512295.73,6940460.82,2.65,44.62,155,
512295.73,6940460.82,2.65,44.62,160,
512295.73,6940460.82,2.6,44.62,160,
512295.73,6940460.82,2.6,44.62,165,
512295.73,6940460.82,2.55,44.62,165,
512295.73,6940460.82,2.55,44.62,170,
512295.73,6940460.82,2.49,44.62,170,
512295.73,6940460.82,2.49,44.62,175,
512295.73,6940460.82,2.43,44.62,175,
512295.73,6940460.82,2.43,44.62,180,
512295.73,6940460.82,2.43,44.62,180,
512295.73,6940460.82,2.38,44.62,180,
512295.73,6940460.82,2.38,44.62,185,
512295.73,6940460.82,2.32,44.62,185,
512295.73,6940460.82,2.32,44.62,190,
512295.73,6940460.82,2.25,44.62,190,
512295.73,6940460.82,2.25,44.62,195,
512295.73,6940460.82,2.18,44.62,195,
512295.73,6940460.82,2.18,44.62,200,
512295.73,6940460.82,2.12,44.62,200,
512295.73,6940460.82,2.12,44.62,205,
512295.73,6940460.82,2.12,44.62,205,
512295.73,6940460.82,2.02,44.62,205,
512295.73,6940460.82,2.02,44.62,210,
512295.73,6940460.82,1.92,44.62,210,
512295.73,6940460.82,1.92,44.62,215,
512295.73,6940460.82,1.73,44.62,215,
512295.73,6940460.82,1.73,44.62,220,
512295.73,6940460.82,1.57,44.62,215,
512295.73,6940460.82,1.57,44.62,220,
512295.73,6940460.82,1.36,44.62,210,
512295.73,6940460.82,1.36,44.62,215,
512295.73,6940460.82,1.24,44.62,205,
512295.73,6940460.82,1.24,44.62,210,
512295.73,6940460.82,1.16,44.62,200,
512295.73,6940460.82,1.16,44.62,205,
512295.73,6940460.82,1.08,44.62,195,
512295.73,6940460.82,1.08,44.62,200,
512295.73,6940460.82,1,44.62,190,
512295.73,6940460.82,1,44.62,195,
512295.73,6940460.82,0.93,44.62,185,
512295.73,6940460.82,0.93,44.62,190,
512295.73,6940460.82,0.86,44.62,180,
512295.73,6940460.82,0.86,44.62,185,
512295.73,6940460.82,0.79,44.62,175,
512295.73,6940460.82,0.79,44.62,180,
512295.73,6940460.82,0.72,44.62,170,
512295.73,6940460.82,0.72,44.62,175,
512295.73,6940460.82,0.65,44.62,165,
512295.73,6940460.82,0.65,44.62,170,
512295.73,6940460.82,0.58,44.62,160,
512295.73,6940460.82,0.58,44.62,165,
512295.73,6940460.82,0.51,44.62,155,
512295.73,6940460.82,0.51,44.62,160,
512295.73,6940460.82,0.43,44.62,150,
512295.73,6940460.82,0.43,44.62,155,
512295.73,6940460.82,0.36,44.62,150,
512295.73,6940460.82,-2.45,44.62,150,
512295.73,6940460.82,-2.85,44.62,150,
512295.73,6940460.82,-2.85,44.62,155,
512295.73,6940460.82,-2.85,44.62,155,
512295.73,6940460.82,-3.21,44.62,155,
512295.73,6940460.82,-3.21,44.62,160,
512295.73,6940460.82,-3.54,44.62,160,
512295.73,6940460.82,-3.54,44.62,165,
512295.73,6940460.82,-3.82,44.62,165,
512295.73,6940460.82,-3.82,44.62,170,
512295.73,6940460.82,-4.07,44.62,170,
512295.73,6940460.82,-4.07,44.62,175,
512295.73,6940460.82,-4.29,44.62,175,
512295.73,6940460.82,-4.29,44.62,180,
512295.73,6940460.82,-4.29,44.62,180,
512295.73,6940460.82,-4.5,44.62,180,
512295.73,6940460.82,-4.5,44.62,185,
512295.73,6940460.82,-4.69,44.62,185,
512295.73,6940460.82,-4.69,44.62,190,
512295.73,6940460.82,-4.87,44.62,190,
512295.73,6940460.82,-4.87,44.62,195,
512295.73,6940460.82,-5.04,44.62,195,
512295.73,6940460.82,-5.04,44.62,200,
512295.73,6940460.82,-5.2,44.62,200,
512295.73,6940460.82,-5.2,44.62,205,
512295.73,6940460.82,-5.2,44.62,205,
512295.73,6940460.82,-5.35,44.62,205,
512295.73,6940460.82,-5.35,44.62,210,
512295.73,6940460.82,-5.49,44.62,210,
512295.73,6940460.82,-5.49,44.62,215,
512295.73,6940460.82,-5.63,44.62,215,
512295.73,6940460.82,-5.63,44.62,220,
512295.73,6940460.82,-5.77,44.62,220,
512295.73,6940460.82,-5.77,44.62,225,
512295.73,6940460.82,-5.9,44.62,225,
512295.73,6940460.82,-5.9,44.62,230,
512295.73,6940460.82,-5.9,44.62,230,
512295.73,6940460.82,-6.02,44.62,230,
512295.73,6940460.82,-6.02,44.62,235,
512295.73,6940460.82,-6.15,44.62,235,
512295.73,6940460.82,-6.15,44.62,240,
512295.73,6940460.82,-6.27,44.62,240,
512295.73,6940460.82,-6.27,44.62,245,
512295.73,6940460.82,-6.39,44.62,245,
512295.73,6940460.82,-6.39,44.62,250,
512295.73,6940460.82,-6.5,44.62,250,
512295.73,6940460.82,-6.5,44.62,255,
512295.73,6940460.82,-6.5,44.62,255,
512295.73,6940460.82,-6.61,44.62,255,
512295.73,6940460.82,-6.61,44.62,260,
512295.73,6940460.82,-6.73,44.62,260,
512295.73,6940460.82,-6.73,44.62,265,
512295.73,6940460.82,-6.84,44.62,265,
512295.73,6940460.82,-6.84,44.62,270,
512295.73,6940460.82,-6.95,44.62,270,
512295.73,6940460.82,-6.95,44.62,275,
512295.73,6940460.82,-7.06,44.62,275,
512295.73,6940460.82,-7.06,44.62,280,
512295.73,6940460.82,-7.06,44.62,280,
512295.73,6940460.82,-7.17,44.62,280,
512295.73,6940460.82,-7.17,44.62,285,
512295.73,6940460.82,-7.28,44.62,285,
512295.73,6940460.82,-7.28,44.62,290,
512295.73,6940460.82,-7.38,44.62,290,
512295.73,6940460.82,-7.38,44.62,295,
512295.73,6940460.82,-7.49,44.62,295,
512295.73,6940460.82,-7.49,44.62,300,
512295.73,6940460.82,-7.6,44.62,300,
512295.73,6940460.82,-7.6,44.62,305,
512295.73,6940460.82,-7.6,44.62,305,
512295.73,6940460.82,-7.71,44.62,305,
512295.73,6940460.82,-7.71,44.62,310,
512295.73,6940460.82,-7.83,44.62,310,
512295.73,6940460.82,-7.83,44.62,315,
512295.73,6940460.82,-7.94,44.62,315,
512295.73,6940460.82,-7.94,44.62,320,
512295.73,6940460.82,-8.06,44.62,320,
512295.73,6940460.82,-8.06,44.62,325,
512295.73,6940460.82,-8.17,44.62,325,
512295.73,6940460.82,-8.17,44.62,330,
512295.73,6940460.82,-8.17,44.62,330,
512295.73,6940460.82,-8.29,44.62,330,
512295.73,6940460.82,-8.29,44.62,335,
512295.73,6940460.82,-8.42,44.62,335,
512295.73,6940460.82,-8.42,44.62,340,
512295.73,6940460.82,-8.55,44.62,340,
512295.73,6940460.82,-8.55,44.62,345,
512295.73,6940460.82,-8.68,44.62,345,
512295.73,6940460.82,-8.68,44.62,350,
512295.73,6940460.82,-8.82,44.62,350,
512295.73,6940460.82,-8.82,44.62,355,
512295.73,6940460.82,-8.82,44.62,355,
512295.73,6940460.82,-8.96,44.62,355,
512295.73,6940460.82,-8.96,44.62,360,
512295.73,6940460.82,-9.12,44.62,360,
512295.73,6940460.82,-9.12,44.62,365,
512295.73,6940460.82,-9.29,44.62,365,
512295.73,6940460.82,-9.29,44.62,370,
512295.73,6940460.82,-9.47,44.62,370,
512295.73,6940460.82,-9.47,44.62,375,
512295.73,6940460.82,-9.67,44.62,375,
512295.73,6940460.82,-9.67,44.62,380,
512295.73,6940460.82,-9.67,44.62,380,
512295.73,6940460.82,-9.91,44.62,380,
512295.73,6940460.82,-9.91,44.62,385,
512295.73,6940460.82,-10.19,44.62,385,
512295.73,6940460.82,-10.19,44.62,390,
512295.73,6940460.82,-10.52,44.62,390,
512295.73,6940460.82,-10.52,44.62,395,
512295.73,6940460.82,-10.96,44.62,395,
512295.73,6940460.82,-10.96,44.62,400,
512295.73,6940460.82,-11.56,44.62,400,
512295.73,6940460.82,-11.56,44.62,405,
512295.73,6940460.82,-11.56,44.62,405,
512295.73,6940460.82,-12.25,44.62,405,
512295.73,6940460.82,-12.25,44.62,410,
512295.73,6940460.82,-12.82,44.62,410,
512295.73,6940460.82,-12.82,44.62,415,
512295.73,6940460.82,-13.25,44.62,415,
512295.73,6940460.82,-13.25,44.62,420,
512295.73,6940460.82,-13.6,44.62,420,
512295.73,6940460.82,-13.6,44.62,425,
512295.73,6940460.82,-13.88,44.62,425,
512295.73,6940460.82,-13.88,44.62,430,
512295.73,6940460.82,-13.88,44.62,430,
512295.73,6940460.82,-14.13,44.62,430,
512295.73,6940460.82,-14.13,44.62,435,
512295.73,6940460.82,-14.36,44.62,435,
512295.73,6940460.82,-14.36,44.62,440,
512295.73,6940460.82,-14.57,44.62,440,
512295.73,6940460.82,-14.57,44.62,445,
512295.73,6940460.82,-14.77,44.62,445,
512295.73,6940460.82,-14.77,44.62,450,
512295.73,6940460.82,-14.96,44.62,450,
512295.73,6940460.82,-14.96,44.62,455,
512295.73,6940460.82,-14.96,44.62,455,
512295.73,6940460.82,-15.14,44.62,455,
512295.73,6940460.82,-15.14,44.62,460,
512295.73,6940460.82,-15.31,44.62,460,
512295.73,6940460.82,-15.31,44.62,465,
512295.73,6940460.82,-15.48,44.62,465,
512295.73,6940460.82,-15.48,44.62,470,
512295.73,6940460.82,-15.64,44.62,470,
512295.73,6940460.82,-15.64,44.62,475,
512295.73,6940460.82,-15.8,44.62,475,
512295.73,6940460.82,-15.8,44.62,480,
512295.73,6940460.82,-15.8,44.62,480,
512295.73,6940460.82,-15.95,44.62,480,
512295.73,6940460.82,-15.95,44.62,485,
512295.73,6940460.82,-16.11,44.62,485,
512295.73,6940460.82,-16.11,44.62,490,
512295.73,6940460.82,-16.26,44.62,490,
512295.73,6940460.82,-16.26,44.62,495,
512295.73,6940460.82,-16.4,44.62,495,
512295.73,6940460.82,-16.4,44.62,500,
512295.73,6940460.82,-16.55,44.62,500,
512295.73,6940460.82,-16.55,44.62,505,
512295.73,6940460.82,-16.55,44.62,505,
512295.73,6940460.82,-16.69,44.62,505,
512295.73,6940460.82,-16.69,44.62,510,
512295.73,6940460.82,-16.84,44.62,510,
512295.73,6940460.82,-16.84,44.62,515,
512295.73,6940460.82,-16.99,44.62,515,
512295.73,6940460.82,-16.99,44.62,520,
512295.73,6940460.82,-17.14,44.62,520,
512295.73,6940460.82,-17.14,44.62,525,
512295.73,6940460.82,-17.3,44.62,525,
512295.73,6940460.82,-17.3,44.62,530,
512295.73,6940460.82,-17.3,44.62,530,
512295.73,6940460.82,-17.58,44.62,530,
512295.73,6940460.82,-17.58,44.62,535,
512295.73,6940460.81,-8.82,44.63,350,
512295.73,6940460.81,-8.82,44.63,355,
512295.73,6940460.81,-8.82,44.63,355,
512295.73,6940460.78,-2.48,44.66,150,
512295.73,6940460.78,-5.76,44.66,220,
512295.73,6940460.78,-5.76,44.66,225,
512295.73,6940460.77,0.57,44.67,160,
512295.73,6940460.77,0.57,44.67,165,
512295.73,6940460.75,1.23,44.69,205,
512295.73,6940460.75,1.23,44.69,210,
512295.73,6940460.75,-8.16,44.69,325,
512295.73,6940460.75,-8.16,44.69,330,
512295.73,6940460.75,-8.16,44.69,330,
512295.74,6940460.74,2.54,44.7,165,
512295.74,6940460.74,2.54,44.7,170,
512295.74,6940460.73,2.76,44.71,150,
512295.74,6940460.73,-5.32,44.71,205,
512295.74,6940460.73,-5.32,44.71,210,
512295.74,6940460.72,-4.67,44.72,185,
512295.74,6940460.72,-4.67,44.72,190,
512295.74,6940460.7,-2.92,44.74,150,
512295.74,6940460.7,-2.92,44.74,155,
512295.74,6940460.7,-2.92,44.74,155,
512295.74,6940460.66,-5.98,44.78,230,
512295.74,6940460.66,-5.98,44.78,235,
512295.75,6940460.6,2.1,44.84,200,
512295.75,6940460.6,2.1,44.84,205,
512295.75,6940460.6,2.1,44.84,205,
512295.75,6940460.58,2.75,44.86,150,
512295.75,6940460.58,2.69,44.86,150,
512295.75,6940460.58,2.69,44.86,155,
512295.75,6940460.58,2.69,44.86,155,
512295.75,6940460.58,2.64,44.86,155,
512295.75,6940460.58,2.64,44.86,160,
512295.75,6940460.58,2.58,44.86,160,
512295.75,6940460.58,2.58,44.86,165,
512295.75,6940460.58,2.53,44.86,165,
512295.75,6940460.58,2.53,44.86,170,
512295.75,6940460.58,2.47,44.86,170,
512295.75,6940460.58,2.47,44.86,175,
512295.75,6940460.58,2.42,44.86,175,
512295.75,6940460.58,2.42,44.86,180,
512295.75,6940460.58,2.42,44.86,180,
512295.75,6940460.58,2.36,44.86,180,
512295.75,6940460.58,2.36,44.86,185,
512295.75,6940460.58,2.3,44.86,185,
512295.75,6940460.58,2.3,44.86,190,
512295.75,6940460.58,2.23,44.86,190,
512295.75,6940460.58,2.23,44.86,195,
512295.75,6940460.58,2.17,44.86,195,
512295.75,6940460.58,2.17,44.86,200,
512295.75,6940460.58,2.1,44.86,200,
512295.75,6940460.58,2.1,44.86,205,
512295.75,6940460.58,2.1,44.86,205,
512295.75,6940460.58,2.01,44.86,205,
512295.75,6940460.58,2.01,44.86,210,
512295.75,6940460.58,1.91,44.86,210,
512295.75,6940460.58,1.91,44.86,215,
512295.75,6940460.58,1.72,44.86,215,
512295.75,6940460.58,1.72,44.86,220,
512295.75,6940460.58,1.52,44.86,215,
512295.75,6940460.58,1.52,44.86,220,
512295.75,6940460.58,1.33,44.86,210,
512295.75,6940460.58,1.33,44.86,215,
512295.75,6940460.58,1.21,44.86,205,
512295.75,6940460.58,1.21,44.86,210,
512295.75,6940460.58,1.12,44.86,200,
512295.75,6940460.58,1.12,44.86,205,
512295.75,6940460.58,1.03,44.86,195,
512295.75,6940460.58,1.03,44.86,200,
512295.75,6940460.58,0.96,44.86,190,
512295.75,6940460.58,0.96,44.86,195,
512295.75,6940460.58,0.89,44.86,185,
512295.75,6940460.58,0.89,44.86,190,
512295.75,6940460.58,0.81,44.86,180,
512295.75,6940460.58,0.81,44.86,185,
512295.75,6940460.58,0.74,44.86,175,
512295.75,6940460.58,0.74,44.86,180,
512295.75,6940460.58,0.67,44.86,170,
512295.75,6940460.58,0.67,44.86,175,
512295.75,6940460.58,0.6,44.86,165,
512295.75,6940460.58,0.6,44.86,170,
512295.75,6940460.58,0.53,44.86,160,
512295.75,6940460.58,0.53,44.86,165,
512295.75,6940460.58,0.45,44.86,155,
512295.75,6940460.58,0.45,44.86,160,
512295.75,6940460.58,0.37,44.86,150,
512295.75,6940460.58,0.37,44.86,155,
512295.75,6940460.58,0.28,44.86,150,
512295.75,6940460.58,-2.63,44.86,150,
512295.75,6940460.58,-2.98,44.86,150,
512295.75,6940460.58,-2.98,44.86,155,
512295.75,6940460.58,-2.98,44.86,155,
512295.75,6940460.58,-3.29,44.86,155,
512295.75,6940460.58,-3.29,44.86,160,
512295.75,6940460.58,-3.57,44.86,160,
512295.75,6940460.58,-3.57,44.86,165,
512295.75,6940460.58,-3.82,44.86,165,
512295.75,6940460.58,-3.82,44.86,170,
512295.75,6940460.58,-4.05,44.86,170,
512295.75,6940460.58,-4.05,44.86,175,
512295.75,6940460.58,-4.26,44.86,175,
512295.75,6940460.58,-4.26,44.86,180,
512295.75,6940460.58,-4.26,44.86,180,
512295.75,6940460.58,-4.45,44.86,180,
512295.75,6940460.58,-4.45,44.86,185,
512295.75,6940460.58,-4.63,44.86,185,
512295.75,6940460.58,-4.63,44.86,190,
512295.75,6940460.58,-4.81,44.86,190,
512295.75,6940460.58,-4.81,44.86,195,
512295.75,6940460.58,-4.97,44.86,195,
512295.75,6940460.58,-4.97,44.86,200,
512295.75,6940460.58,-5.13,44.86,200,
512295.75,6940460.58,-5.13,44.86,205,
512295.75,6940460.58,-5.13,44.86,205,
512295.75,6940460.58,-5.28,44.86,205,
512295.75,6940460.58,-5.28,44.86,210,
512295.75,6940460.58,-5.42,44.86,210,
512295.75,6940460.58,-5.42,44.86,215,
512295.75,6940460.58,-5.56,44.86,215,
512295.75,6940460.58,-5.56,44.86,220,
512295.75,6940460.58,-5.69,44.86,220,
512295.75,6940460.58,-5.69,44.86,225,
512295.75,6940460.58,-5.82,44.86,225,
512295.75,6940460.58,-5.82,44.86,230,
512295.75,6940460.58,-5.82,44.86,230,
512295.75,6940460.58,-5.95,44.86,230,
512295.75,6940460.58,-5.95,44.86,235,
512295.75,6940460.58,-6.07,44.86,235,
512295.75,6940460.58,-6.07,44.86,240,
512295.75,6940460.58,-6.2,44.86,240,
512295.75,6940460.58,-6.2,44.86,240,
512295.75,6940460.58,-6.2,44.86,245,
512295.75,6940460.58,-6.2,44.86,245,
512295.75,6940460.58,-6.31,44.86,245,
512295.75,6940460.58,-6.31,44.86,250,
512295.75,6940460.58,-6.43,44.86,250,
512295.75,6940460.58,-6.43,44.86,255,
512295.75,6940460.58,-6.43,44.86,255,
512295.75,6940460.58,-6.55,44.86,255,
512295.75,6940460.58,-6.55,44.86,260,
512295.75,6940460.58,-6.66,44.86,260,
512295.75,6940460.58,-6.66,44.86,265,
512295.75,6940460.58,-6.77,44.86,265,
512295.75,6940460.58,-6.77,44.86,270,
512295.75,6940460.58,-6.88,44.86,270,
512295.75,6940460.58,-6.88,44.86,275,
512295.75,6940460.58,-6.99,44.86,275,
512295.75,6940460.58,-6.99,44.86,280,
512295.75,6940460.58,-6.99,44.86,280,
512295.75,6940460.58,-7.11,44.86,280,
512295.75,6940460.58,-7.11,44.86,285,
512295.75,6940460.58,-7.22,44.86,285,
512295.75,6940460.58,-7.22,44.86,290,
512295.75,6940460.58,-7.33,44.86,290,
512295.75,6940460.58,-7.33,44.86,295,
512295.75,6940460.58,-7.44,44.86,295,
512295.75,6940460.58,-7.44,44.86,300,
512295.75,6940460.58,-7.55,44.86,300,
512295.75,6940460.58,-7.55,44.86,305,
512295.75,6940460.58,-7.55,44.86,305,
512295.75,6940460.58,-7.66,44.86,305,
512295.75,6940460.58,-7.66,44.86,310,
512295.75,6940460.58,-7.78,44.86,310,
512295.75,6940460.58,-7.78,44.86,315,
512295.75,6940460.58,-7.89,44.86,315,
512295.75,6940460.58,-7.89,44.86,320,
