Easting,Northing,Elevation,Chainage,Vs
516760.14,6936231.94,2.0,0.34,310.0
516760.14,6936231.94,-19.5,0.34,730.0
516760.14,6936231.94,-19.5,0.34,735.0
516760.14,6936231.94,5.5,0.34,250.0
516760.14,6936231.94,5.5,0.34,245.0
516760.14,6936231.94,5.5,0.34,250.0
516760.17,6936231.94,-17.5,0.37,650.0
516760.17,6936231.94,-17.5,0.37,655.0
516760.21,6936231.94,-6.0,0.41,365.0
516760.21,6936231.94,-6.0,0.41,370.0
516760.22,6936231.95,-8.5,0.43,350.0
516760.22,6936231.95,-8.5,0.43,355.0
516760.23,6936231.95,-20.5,0.43,765.0
516760.23,6936231.95,-20.5,0.43,760.0
516760.24,6936231.95,-18.0,0.44,670.0
516760.24,6936231.95,-18.0,0.44,675.0
516760.24,6936231.95,-17.0,0.45,625.0
516760.24,6936231.95,-17.0,0.45,630.0
516760.28,6936231.95,-15.0,0.49,530.0
516760.28,6936231.95,-15.0,0.49,535.0
516760.29,6936231.95,5.54,0.49,250.0
516760.29,6936231.95,4.95,0.49,250.0
516760.29,6936231.95,2.29,0.49,300.0
516760.29,6936231.95,2.29,0.49,300.0
516760.29,6936231.95,0.76,0.49,350.0
516760.29,6936231.95,0.76,0.49,350.0
516760.29,6936231.95,-11.51,0.49,400.0
516760.29,6936231.95,-11.51,0.49,400.0
516760.29,6936231.95,-1.73,0.49,400.0
516760.29,6936231.95,-3.37,0.49,400.0
516760.29,6936231.95,-13.01,0.49,450.0
516760.29,6936231.95,-13.01,0.49,450.0
516760.29,6936231.95,-14.24,0.49,500.0
516760.29,6936231.95,-14.24,0.49,500.0
516760.29,6936231.95,-15.33,0.49,550.0
516760.29,6936231.95,-15.33,0.49,550.0
516760.29,6936231.95,-16.38,0.49,600.0
516760.29,6936231.95,-16.38,0.49,600.0
516760.29,6936231.95,-17.43,0.49,650.0
516760.29,6936231.95,-17.43,0.49,650.0
516760.29,6936231.95,-18.61,0.49,700.0
516760.29,6936231.95,-20.0,0.49,750.0
516760.29,6936231.95,-22.0,0.49,800.0
516760.29,6936231.95,-20.35,0.49,760.0
516760.29,6936231.95,-20.53,0.49,760.0
516760.29,6936231.95,-20.9,0.49,775.0
516760.29,6936231.95,-21.09,0.49,775.0
516760.29,6936231.95,-23.82,0.49,830.0
516760.29,6936231.95,-24.25,0.49,830.0
516760.29,6936231.95,-21.09,0.49,780.0
516760.29,6936231.95,-21.29,0.49,780.0
516760.29,6936231.95,-21.49,0.49,790.0
516760.29,6936231.95,-21.74,0.49,790.0
516760.29,6936231.95,-21.74,0.49,795.0
516760.29,6936231.95,-22.0,0.49,795.0
516760.29,6936231.95,-22.23,0.49,805.0
516760.29,6936231.95,-22.47,0.49,805.0
516760.29,6936231.95,-22.47,0.49,810.0
516760.29,6936231.95,-22.78,0.49,810.0
516760.29,6936231.95,-23.46,0.49,825.0
516760.29,6936231.95,-23.82,0.49,825.0
516760.29,6936231.95,-24.94,0.49,840.0
516760.29,6936231.95,-20.72,0.49,770.0
516760.29,6936231.95,-20.9,0.49,770.0
516760.29,6936231.95,-21.29,0.49,785.0
516760.29,6936231.95,-21.49,0.49,785.0
516760.29,6936231.95,-24.25,0.49,835.0
516760.29,6936231.95,-24.94,0.49,835.0
516760.29,6936231.95,5.54,0.49,245.0
516760.29,6936231.95,4.95,0.49,245.0
516760.29,6936231.95,4.95,0.49,250.0
516760.29,6936231.95,5.54,0.49,250.0
516760.29,6936231.95,6.18,0.49,250.0
516760.29,6936231.95,4.12,0.49,250.0
516760.29,6936231.95,6.18,0.49,255.0
516760.29,6936231.95,6.74,0.49,255.0
516760.29,6936231.95,4.12,0.49,255.0
516760.29,6936231.95,6.74,0.49,260.0
516760.29,6936231.95,7.0,0.49,260.0
516760.29,6936231.95,7.0,0.49,265.0
516760.29,6936231.95,3.37,0.49,265.0
516760.29,6936231.95,3.37,0.49,270.0
516760.29,6936231.95,3.15,0.49,270.0
516760.29,6936231.95,3.15,0.49,275.0
516760.29,6936231.95,2.94,0.49,275.0
516760.29,6936231.95,2.94,0.49,280.0
516760.29,6936231.95,2.77,0.49,280.0
516760.29,6936231.95,2.77,0.49,285.0
516760.29,6936231.95,2.6,0.49,285.0
516760.29,6936231.95,2.6,0.49,290.0
516760.29,6936231.95,2.44,0.49,290.0
516760.29,6936231.95,2.44,0.49,295.0
516760.29,6936231.95,2.29,0.49,295.0
516760.29,6936231.95,2.29,0.49,300.0
516760.29,6936231.95,2.13,0.49,300.0
516760.29,6936231.95,2.13,0.49,305.0
516760.29,6936231.95,1.98,0.49,305.0
516760.29,6936231.95,1.98,0.49,310.0
516760.29,6936231.95,1.83,0.49,310.0
516760.29,6936231.95,1.83,0.49,315.0
516760.29,6936231.95,1.67,0.49,315.0
516760.29,6936231.95,1.67,0.49,320.0
516760.29,6936231.95,1.52,0.49,320.0
516760.29,6936231.95,1.52,0.49,325.0
516760.29,6936231.95,1.36,0.49,325.0
516760.29,6936231.95,1.36,0.49,330.0
516760.29,6936231.95,1.21,0.49,330.0
516760.29,6936231.95,1.21,0.49,335.0
516760.29,6936231.95,1.06,0.49,335.0
516760.29,6936231.95,1.06,0.49,340.0
516760.29,6936231.95,0.91,0.49,340.0
516760.29,6936231.95,0.91,0.49,345.0
516760.29,6936231.95,0.76,0.49,345.0
516760.29,6936231.95,0.76,0.49,350.0
516760.29,6936231.95,0.6,0.49,350.0
