Easting,Northing,Elevation,Chainage,Velocity,,,,,,,
512244.38,6940534.72,-4.8,49.75,260,,,,,,,
512244.38,6940534.72,-5.05,49.75,260,,,,,,,
512244.38,6940534.72,-5.05,49.75,265,,,,,,,
512244.38,6940534.72,-5.32,49.75,265,,,,,,,
512244.38,6940534.72,-5.32,49.75,270,,,,,,,
512244.38,6940534.72,-5.6,49.75,270,,,,,,,
512244.38,6940534.72,-5.6,49.75,275,,,,,,,
512244.38,6940534.72,-5.9,49.75,275,,,,,,,
512244.38,6940534.72,-5.9,49.75,280,,,,,,,
512244.38,6940534.72,-6.21,49.75,280,,,,,,,
512244.38,6940534.72,-6.21,49.75,285,,,,,,,
512244.38,6940534.72,-6.21,49.75,285,,,,,,,
512244.38,6940534.72,-6.53,49.75,285,,,,,,,
512244.38,6940534.72,-6.53,49.75,290,,,,,,,
512244.38,6940534.72,-6.86,49.75,290,,,,,,,
512244.38,6940534.72,-6.86,49.75,295,,,,,,,
512244.38,6940534.72,-7.19,49.75,295,,,,,,,
512244.38,6940534.72,-7.19,49.75,300,,,,,,,
512244.38,6940534.72,-7.53,49.75,300,,,,,,,
512244.38,6940534.72,-7.53,49.75,305,,,,,,,
512244.38,6940534.72,-7.87,49.75,305,,,,,,,
512244.38,6940534.72,-7.87,49.75,310,,,,,,,
512244.38,6940534.72,-7.87,49.75,310,,,,,,,
512244.38,6940534.72,-8.22,49.75,310,,,,,,,
512244.38,6940534.72,-8.22,49.75,315,,,,,,,
512244.38,6940534.72,-8.58,49.75,315,,,,,,,
512244.38,6940534.72,-8.58,49.75,320,,,,,,,
512244.38,6940534.72,-8.95,49.75,320,,,,,,,
512244.38,6940534.72,-8.95,49.75,325,,,,,,,
512244.38,6940534.72,-9.33,49.75,325,,,,,,,
512244.38,6940534.72,-9.33,49.75,330,,,,,,,
512244.38,6940534.72,-9.71,49.75,330,,,,,,,
512244.38,6940534.72,-9.71,49.75,335,,,,,,,
512244.38,6940534.72,-9.71,49.75,335,,,,,,,
512244.38,6940534.72,-10.11,49.75,335,,,,,,,
512244.38,6940534.72,-10.11,49.75,340,,,,,,,
512244.38,6940534.72,-10.52,49.75,340,,,,,,,
512244.38,6940534.72,-10.52,49.75,345,,,,,,,
512244.38,6940534.72,-10.95,49.75,345,,,,,,,
512244.38,6940534.72,-10.95,49.75,345,,,,,,,
512244.38,6940534.72,-10.95,49.75,350,,,,,,,
512244.38,6940534.72,-10.95,49.75,350,,,,,,,
512244.38,6940534.72,-11.4,49.75,350,,,,,,,
512244.38,6940534.72,-11.4,49.75,355,,,,,,,
512244.38,6940534.72,-11.88,49.75,355,,,,,,,
512244.38,6940534.72,-11.88,49.75,360,,,,,,,
512244.38,6940534.72,-11.88,49.75,360,,,,,,,
512244.38,6940534.72,-12.4,49.75,360,,,,,,,
512244.38,6940534.72,-12.4,49.75,365,,,,,,,
512244.38,6940534.72,-12.96,49.75,365,,,,,,,
512244.38,6940534.72,-12.96,49.75,370,,,,,,,
512244.38,6940534.72,-13.6,49.75,370,,,,,,,
512244.38,6940534.72,-13.6,49.75,375,,,,,,,
512244.38,6940534.72,-14.28,49.75,375,,,,,,,
512244.38,6940534.72,-14.28,49.75,380,,,,,,,
512244.38,6940534.72,-14.96,49.75,380,,,,,,,
512244.38,6940534.72,-14.96,49.75,385,,,,,,,
512244.38,6940534.72,-14.96,49.75,385,,,,,,,
512244.38,6940534.72,-15.56,49.75,385,,,,,,,
512244.38,6940534.72,-15.56,49.75,390,,,,,,,
512244.38,6940534.72,-16.07,49.75,390,,,,,,,
512244.38,6940534.72,-16.07,49.75,395,,,,,,,
512244.38,6940534.72,-16.5,49.75,395,,,,,,,
512244.38,6940534.72,-16.5,49.75,400,,,,,,,
512244.38,6940534.72,-16.87,49.75,400,,,,,,,
512244.38,6940534.72,-16.87,49.75,405,,,,,,,
512244.38,6940534.72,-17.2,49.75,405,,,,,,,
512244.38,6940534.72,-17.2,49.75,410,,,,,,,
512244.38,6940534.72,-17.2,49.75,410,,,,,,,
512244.38,6940534.72,-17.49,49.75,410,,,,,,,
512244.38,6940534.72,-17.49,49.75,415,,,,,,,
512244.38,6940534.72,-17.75,49.75,415,,,,,,,
512244.38,6940534.72,-17.75,49.75,420,,,,,,,
512244.38,6940534.72,-17.99,49.75,420,,,,,,,
512244.38,6940534.72,-17.99,49.75,425,,,,,,,
512244.38,6940534.72,-18.22,49.75,425,,,,,,,
512244.38,6940534.72,-18.22,49.75,430,,,,,,,
512244.38,6940534.72,-18.43,49.75,430,,,,,,,
512244.38,6940534.72,-18.43,49.75,435,,,,,,,
512244.38,6940534.72,-18.43,49.75,435,,,,,,,
512244.38,6940534.72,-18.62,49.75,435,,,,,,,
512244.38,6940534.72,-18.62,49.75,440,,,,,,,
512244.38,6940534.72,-18.81,49.75,440,,,,,,,
512244.38,6940534.72,-18.81,49.75,445,,,,,,,
512244.38,6940534.72,-18.99,49.75,445,,,,,,,
512244.38,6940534.72,-18.99,49.75,450,,,,,,,
512244.38,6940534.72,-19.15,49.75,450,,,,,,,
512244.38,6940534.72,-19.15,49.75,455,,,,,,,
512244.38,6940534.72,-19.32,49.75,455,,,,,,,
512244.38,6940534.72,-19.32,49.75,460,,,,,,,
512244.38,6940534.72,-19.32,49.75,460,,,,,,,
512244.38,6940534.72,-19.47,49.75,460,,,,,,,
512244.38,6940534.72,-19.47,49.75,465,,,,,,,
512244.38,6940534.72,-19.63,49.75,465,,,,,,,
512244.38,6940534.72,-19.63,49.75,470,,,,,,,
512244.38,6940534.72,-19.77,49.75,470,,,,,,,
512244.38,6940534.72,-19.77,49.75,475,,,,,,,
512244.38,6940534.72,-19.92,49.75,475,,,,,,,
512244.38,6940534.72,-19.92,49.75,480,,,,,,,
512244.38,6940534.72,-20.06,49.75,480,,,,,,,
512244.38,6940534.72,-20.06,49.75,485,,,,,,,
512244.38,6940534.72,-20.06,49.75,485,,,,,,,
512244.38,6940534.72,-20.19,49.75,485,,,,,,,
512244.38,6940534.72,-20.19,49.75,490,,,,,,,
512244.38,6940534.72,-20.33,49.75,490,,,,,,,
512244.38,6940534.72,-20.33,49.75,495,,,,,,,
512244.38,6940534.72,-20.46,49.75,495,,,,,,,
512244.38,6940534.72,-20.46,49.75,500,,,,,,,
512244.38,6940534.72,-20.59,49.75,500,,,,,,,
512244.38,6940534.72,-20.59,49.75,505,,,,,,,
512244.38,6940534.72,-20.71,49.75,505,,,,,,,
512244.38,6940534.72,-20.71,49.75,510,,,,,,,
512244.38,6940534.72,-20.71,49.75,510,,,,,,,
512244.38,6940534.72,-20.84,49.75,510,,,,,,,
512244.38,6940534.72,-20.84,49.75,515,,,,,,,
512244.38,6940534.72,-20.96,49.75,515,,,,,,,
512244.38,6940534.72,-20.96,49.75,520,,,,,,,
512244.38,6940534.72,-21.08,49.75,520,,,,,,,
512244.38,6940534.72,-21.08,49.75,525,,,,,,,
512244.38,6940534.72,-21.2,49.75,525,,,,,,,
512244.38,6940534.72,-21.2,49.75,530,,,,,,,
512244.38,6940534.72,-21.32,49.75,530,,,,,,,
512244.38,6940534.72,-21.32,49.75,535,,,,,,,
512244.38,6940534.72,-21.32,49.75,535,,,,,,,
512244.38,6940534.72,-21.43,49.75,535,,,,,,,
512244.38,6940534.72,-21.43,49.75,540,,,,,,,
512244.38,6940534.72,-21.55,49.75,540,,,,,,,
512244.38,6940534.72,-21.55,49.75,545,,,,,,,
512244.38,6940534.72,-21.66,49.75,545,,,,,,,
512244.38,6940534.72,-21.66,49.75,550,,,,,,,
512244.38,6940534.72,-21.77,49.75,550,,,,,,,
512244.38,6940534.72,-21.77,49.75,555,,,,,,,
512244.38,6940534.72,-21.89,49.75,555,,,,,,,
512244.38,6940534.72,-21.89,49.75,560,,,,,,,
512244.38,6940534.72,-22,49.75,560,,,,,,,
512244.38,6940534.72,-22,49.75,565,,,,,,,
512244.38,6940534.72,-22.11,49.75,565,,,,,,,
512244.38,6940534.72,-22.11,49.75,570,,,,,,,
512244.38,6940534.72,-22.22,49.75,570,,,,,,,
512244.38,6940534.72,-22.22,49.75,575,,,,,,,
512244.38,6940534.72,-22.32,49.75,575,,,,,,,
512244.38,6940534.72,-22.32,49.75,580,,,,,,,
512244.38,6940534.72,-22.43,49.75,580,,,,,,,
512244.38,6940534.72,-22.43,49.75,585,,,,,,,
512244.38,6940534.72,-22.43,49.75,585,,,,,,,
512244.38,6940534.72,-22.54,49.75,585,,,,,,,
512244.38,6940534.72,-22.54,49.75,590,,,,,,,
512244.38,6940534.72,-22.65,49.75,590,,,,,,,
512244.38,6940534.72,-22.65,49.75,595,,,,,,,
512244.38,6940534.72,-22.75,49.75,595,,,,,,,
512244.38,6940534.72,-22.75,49.75,600,,,,,,,
512244.38,6940534.72,-22.86,49.75,600,,,,,,,
512244.38,6940534.72,-22.86,49.75,605,,,,,,,
512244.38,6940534.72,-22.97,49.75,605,,,,,,,
512244.38,6940534.72,-22.97,49.75,610,,,,,,,
512244.38,6940534.72,-22.97,49.75,610,,,,,,,
512244.38,6940534.72,-23.07,49.75,610,,,,,,,
512244.38,6940534.72,-23.07,49.75,615,,,,,,,
512244.38,6940534.72,-23.18,49.75,615,,,,,,,
512244.38,6940534.72,-23.18,49.75,620,,,,,,,
512244.38,6940534.72,-23.29,49.75,620,,,,,,,
512244.38,6940534.72,-23.29,49.75,625,,,,,,,
512244.38,6940534.72,-23.4,49.75,625,,,,,,,
512244.38,6940534.72,-23.4,49.75,630,,,,,,,
512244.38,6940534.72,-23.51,49.75,630,,,,,,,
512244.38,6940534.72,-23.51,49.75,635,,,,,,,
512244.38,6940534.72,-23.51,49.75,635,,,,,,,
512244.38,6940534.72,-23.63,49.75,635,,,,,,,
512244.38,6940534.72,-23.63,49.75,640,,,,,,,
512244.38,6940534.72,-23.75,49.75,640,,,,,,,
512244.38,6940534.72,-23.75,49.75,645,,,,,,,
512244.38,6940534.72,-23.9,49.75,645,,,,,,,
512244.38,6940534.72,-23.9,49.75,650,,,,,,,
512244.38,6940534.72,-24.12,49.75,650,,,,,,,
512244.38,6940534.72,-24.12,49.75,655,,,,,,,
512244.38,6940534.72,-24.34,49.75,655,,,,,,,
512244.38,6940534.72,-24.34,49.75,660,,,,,,,
512244.38,6940534.72,-24.34,49.75,660,,,,,,,
512244.35,6940534.75,-22.97,49.79,605,,,,,,,
512244.35,6940534.75,-22.97,49.79,610,,,,,,,
512244.35,6940534.75,-22.97,49.79,610,,,,,,,
512244.35,6940534.75,-22.11,49.8,565,,,,,,,
512244.35,6940534.75,-22.11,49.8,570,,,,,,,
512244.32,6940534.78,-20.97,49.84,515,,,,,,,
512244.32,6940534.78,-20.97,49.84,520,,,,,,,
512244.31,6940534.79,-4.37,49.85,245,,,,,,,
512244.31,6940534.79,-4.37,49.85,250,,,,,,,
512244.23,6940534.86,-16.1,49.96,390,,,,,,,
512244.23,6940534.86,-16.1,49.96,395,,,,,,,
512244.2,6940534.88,-7.23,49.99,295,,,,,,,
512244.2,6940534.88,-7.23,49.99,300,,,,,,,
512244.19,6940534.89,0.78,50,180,,,,,,,
512244.19,6940534.89,0.78,50,185,,,,,,,
512244.19,6940534.89,0.78,50,185,,,,,,,
512244.16,6940534.92,3.45,50.05,200,,,,,,,
512244.16,6940534.92,3.45,50.05,205,,,,,,,
512244.16,6940534.92,3.1,50.05,205,,,,,,,
512244.16,6940534.92,3.1,50.05,210,,,,,,,
512244.16,6940534.92,3.1,50.05,210,,,,,,,
512244.16,6940534.92,2.82,50.05,210,,,,,,,
512244.16,6940534.92,2.82,50.05,215,,,,,,,
512244.16,6940534.92,2.52,50.05,215,,,,,,,
512244.16,6940534.92,2.52,50.05,220,,,,,,,
512244.16,6940534.92,1.6,50.05,215,,,,,,,
512244.16,6940534.92,1.6,50.05,220,,,,,,,
512244.16,6940534.92,1.42,50.05,210,,,,,,,
512244.16,6940534.92,1.42,50.05,215,,,,,,,
512244.16,6940534.92,1.28,50.05,205,,,,,,,
512244.16,6940534.92,1.28,50.05,210,,,,,,,
512244.16,6940534.92,1.28,50.05,210,,,,,,,
512244.16,6940534.92,1.16,50.05,200,,,,,,,
512244.16,6940534.92,1.16,50.05,205,,,,,,,
512244.16,6940534.92,1.05,50.05,195,,,,,,,
512244.16,6940534.92,1.05,50.05,200,,,,,,,
512244.16,6940534.92,0.96,50.05,190,,,,,,,
512244.16,6940534.92,0.96,50.05,195,,,,,,,
512244.16,6940534.92,0.87,50.05,185,,,,,,,
512244.16,6940534.92,0.87,50.05,190,,,,,,,
512244.16,6940534.92,0.78,50.05,180,,,,,,,
512244.16,6940534.92,0.78,50.05,185,,,,,,,
512244.16,6940534.92,0.78,50.05,185,,,,,,,
512244.16,6940534.92,0.71,50.05,175,,,,,,,
512244.16,6940534.92,0.71,50.05,180,,,,,,,
512244.16,6940534.92,0.63,50.05,170,,,,,,,
512244.16,6940534.92,0.63,50.05,175,,,,,,,
512244.16,6940534.92,0.55,50.05,165,,,,,,,
512244.16,6940534.92,0.55,50.05,170,,,,,,,
512244.16,6940534.92,0.47,50.05,160,,,,,,,
512244.16,6940534.92,0.47,50.05,165,,,,,,,
512244.16,6940534.92,0.39,50.05,155,,,,,,,
512244.16,6940534.92,0.39,50.05,160,,,,,,,
512244.16,6940534.92,0.39,50.05,160,,,,,,,
512244.16,6940534.92,0.31,50.05,150,,,,,,,
512244.16,6940534.92,0.31,50.05,155,,,,,,,
512244.16,6940534.92,0.23,50.05,150,,,,,,,
512244.16,6940534.92,-2,50.05,150,,,,,,,
512244.16,6940534.92,-2.1,50.05,150,,,,,,,
512244.16,6940534.92,-2.1,50.05,155,,,,,,,
512244.16,6940534.92,-2.19,50.05,155,,,,,,,
512244.16,6940534.92,-2.19,50.05,160,,,,,,,
512244.16,6940534.92,-2.19,50.05,160,,,,,,,
512244.16,6940534.92,-2.28,50.05,160,,,,,,,
512244.16,6940534.92,-2.28,50.05,165,,,,,,,
512244.16,6940534.92,-2.38,50.05,165,,,,,,,
512244.16,6940534.92,-2.38,50.05,170,,,,,,,
512244.16,6940534.92,-2.47,50.05,170,,,,,,,
512244.16,6940534.92,-2.47,50.05,175,,,,,,,
512244.16,6940534.92,-2.56,50.05,175,,,,,,,
512244.16,6940534.92,-2.56,50.05,180,,,,,,,
512244.16,6940534.92,-2.66,50.05,180,,,,,,,
512244.16,6940534.92,-2.66,50.05,185,,,,,,,
512244.16,6940534.92,-2.66,50.05,185,,,,,,,
512244.16,6940534.92,-2.76,50.05,185,,,,,,,
512244.16,6940534.92,-2.76,50.05,190,,,,,,,
512244.16,6940534.92,-2.86,50.05,190,,,,,,,
512244.16,6940534.92,-2.86,50.05,195,,,,,,,
512244.16,6940534.92,-2.96,50.05,195,,,,,,,
512244.16,6940534.92,-2.96,50.05,200,,,,,,,
512244.16,6940534.92,-3.07,50.05,200,,,,,,,
512244.16,6940534.92,-3.07,50.05,205,,,,,,,
512244.16,6940534.92,-3.18,50.05,205,,,,,,,
512244.16,6940534.92,-3.18,50.05,210,,,,,,,
512244.16,6940534.92,-3.18,50.05,210,,,,,,,
512244.16,6940534.92,-3.3,50.05,210,,,,,,,
512244.16,6940534.92,-3.3,50.05,215,,,,,,,
512244.16,6940534.92,-3.42,50.05,215,,,,,,,
512244.16,6940534.92,-3.42,50.05,220,,,,,,,
512244.16,6940534.92,-3.55,50.05,220,,,,,,,
512244.16,6940534.92,-3.55,50.05,225,,,,,,,
512244.16,6940534.92,-3.69,50.05,225,,,,,,,
512244.16,6940534.92,-3.69,50.05,230,,,,,,,
512244.16,6940534.92,-3.84,50.05,230,,,,,,,
512244.16,6940534.92,-3.84,50.05,235,,,,,,,
512244.16,6940534.92,-3.84,50.05,235,,,,,,,
512244.16,6940534.92,-4.01,50.05,235,,,,,,,
512244.16,6940534.92,-4.01,50.05,240,,,,,,,
512244.16,6940534.92,-4.18,50.05,240,,,,,,,
512244.16,6940534.92,-4.18,50.05,245,,,,,,,
512244.16,6940534.92,-4.37,50.05,245,,,,,,,
512244.16,6940534.92,-4.37,50.05,250,,,,,,,
512244.16,6940534.92,-4.59,50.05,250,,,,,,,
512244.16,6940534.92,-4.59,50.05,255,,,,,,,
512244.16,6940534.92,-4.82,50.05,255,,,,,,,
512244.16,6940534.92,-4.82,50.05,260,,,,,,,
512244.16,6940534.92,-4.82,50.05,260,,,,,,,
512244.16,6940534.92,-5.07,50.05,260,,,,,,,
512244.16,6940534.92,-5.07,50.05,265,,,,,,,
512244.16,6940534.92,-5.34,50.05,265,,,,,,,
512244.16,6940534.92,-5.34,50.05,270,,,,,,,
512244.16,6940534.92,-5.63,50.05,270,,,,,,,
512244.16,6940534.92,-5.63,50.05,275,,,,,,,
512244.16,6940534.92,-5.94,50.05,275,,,,,,,
512244.16,6940534.92,-5.94,50.05,280,,,,,,,
512244.16,6940534.92,-6.26,50.05,280,,,,,,,
512244.16,6940534.92,-6.26,50.05,285,,,,,,,
512244.16,6940534.92,-6.26,50.05,285,,,,,,,
512244.16,6940534.92,-6.58,50.05,285,,,,,,,
512244.16,6940534.92,-6.58,50.05,290,,,,,,,
512244.16,6940534.92,-6.91,50.05,290,,,,,,,
512244.16,6940534.92,-6.91,50.05,295,,,,,,,
512244.16,6940534.92,-7.24,50.05,295,,,,,,,
512244.16,6940534.92,-7.24,50.05,300,,,,,,,
512244.16,6940534.92,-7.58,50.05,300,,,,,,,
512244.16,6940534.92,-7.58,50.05,305,,,,,,,
512244.16,6940534.92,-7.93,50.05,305,,,,,,,
512244.16,6940534.92,-7.93,50.05,310,,,,,,,
512244.16,6940534.92,-7.93,50.05,310,,,,,,,
512244.16,6940534.92,-8.28,50.05,310,,,,,,,
512244.16,6940534.92,-8.28,50.05,315,,,,,,,
512244.16,6940534.92,-8.64,50.05,315,,,,,,,
512244.16,6940534.92,-8.64,50.05,320,,,,,,,
512244.16,6940534.92,-9.01,50.05,320,,,,,,,
512244.16,6940534.92,-9.01,50.05,325,,,,,,,
512244.16,6940534.92,-9.39,50.05,325,,,,,,,
512244.16,6940534.92,-9.39,50.05,330,,,,,,,
512244.16,6940534.92,-9.77,50.05,330,,,,,,,
512244.16,6940534.92,-9.77,50.05,335,,,,,,,
512244.16,6940534.92,-9.77,50.05,335,,,,,,,
512244.16,6940534.92,-10.17,50.05,335,,,,,,,
512244.16,6940534.92,-10.17,50.05,340,,,,,,,
512244.16,6940534.92,-10.58,50.05,340,,,,,,,
512244.16,6940534.92,-10.58,50.05,345,,,,,,,
512244.16,6940534.92,-11.01,50.05,345,,,,,,,
512244.16,6940534.92,-11.01,50.05,350,,,,,,,
512244.16,6940534.92,-11.46,50.05,350,,,,,,,
512244.16,6940534.92,-11.46,50.05,355,,,,,,,
512244.16,6940534.92,-11.94,50.05,355,,,,,,,
512244.16,6940534.92,-11.94,50.05,360,,,,,,,
512244.16,6940534.92,-11.94,50.05,360,,,,,,,
512244.16,6940534.92,-12.46,50.05,360,,,,,,,
512244.16,6940534.92,-12.46,50.05,365,,,,,,,
512244.16,6940534.92,-13.04,50.05,365,,,,,,,
512244.16,6940534.92,-13.04,50.05,370,,,,,,,
512244.16,6940534.92,-13.68,50.05,370,,,,,,,
512244.16,6940534.92,-13.68,50.05,375,,,,,,,
512244.16,6940534.92,-14.36,50.05,375,,,,,,,
512244.16,6940534.92,-14.36,50.05,380,,,,,,,
512244.16,6940534.92,-15.03,50.05,380,,,,,,,
512244.16,6940534.92,-15.03,50.05,385,,,,,,,
512244.16,6940534.92,-15.03,50.05,385,,,,,,,
512244.16,6940534.92,-15.61,50.05,385,,,,,,,
512244.16,6940534.92,-15.61,50.05,390,,,,,,,
512244.16,6940534.92,-16.12,50.05,390,,,,,,,
512244.16,6940534.92,-16.12,50.05,395,,,,,,,
512244.16,6940534.92,-16.54,50.05,395,,,,,,,
512244.16,6940534.92,-16.54,50.05,400,,,,,,,
512244.16,6940534.92,-16.91,50.05,400,,,,,,,
512244.16,6940534.92,-16.91,50.05,405,,,,,,,
512244.16,6940534.92,-17.23,50.05,405,,,,,,,
512244.16,6940534.92,-17.23,50.05,410,,,,,,,
512244.16,6940534.92,-17.23,50.05,410,,,,,,,
512244.16,6940534.92,-17.52,50.05,410,,,,,,,
512244.16,6940534.92,-17.52,50.05,415,,,,,,,
512244.16,6940534.92,-17.78,50.05,415,,,,,,,
512244.16,6940534.92,-17.78,50.05,420,,,,,,,
512244.16,6940534.92,-18.02,50.05,420,,,,,,,
512244.16,6940534.92,-18.02,50.05,425,,,,,,,
512244.16,6940534.92,-18.24,50.05,425,,,,,,,
512244.16,6940534.92,-18.24,50.05,430,,,,,,,
512244.16,6940534.92,-18.45,50.05,430,,,,,,,
512244.16,6940534.92,-18.45,50.05,435,,,,,,,
512244.16,6940534.92,-18.45,50.05,435,,,,,,,
512244.16,6940534.92,-18.65,50.05,435,,,,,,,
512244.16,6940534.92,-18.65,50.05,440,,,,,,,
512244.16,6940534.92,-18.83,50.05,440,,,,,,,
512244.16,6940534.92,-18.83,50.05,445,,,,,,,
512244.16,6940534.92,-19.01,50.05,445,,,,,,,
512244.16,6940534.92,-19.01,50.05,450,,,,,,,
512244.16,6940534.92,-19.18,50.05,450,,,,,,,
512244.16,6940534.92,-19.18,50.05,455,,,,,,,
512244.16,6940534.92,-19.34,50.05,455,,,,,,,
512244.16,6940534.92,-19.34,50.05,460,,,,,,,
512244.16,6940534.92,-19.34,50.05,460,,,,,,,
512244.16,6940534.92,-19.5,50.05,460,,,,,,,
512244.16,6940534.92,-19.5,50.05,465,,,,,,,
512244.16,6940534.92,-19.65,50.05,465,,,,,,,
512244.16,6940534.92,-19.65,50.05,470,,,,,,,
512244.16,6940534.92,-19.8,50.05,470,,,,,,,
512244.16,6940534.92,-19.8,50.05,475,,,,,,,
512244.16,6940534.92,-19.94,50.05,475,,,,,,,
512244.16,6940534.92,-19.94,50.05,480,,,,,,,
512244.16,6940534.92,-20.08,50.05,480,,,,,,,
512244.16,6940534.92,-20.08,50.05,485,,,,,,,
512244.16,6940534.92,-20.08,50.05,485,,,,,,,
512244.16,6940534.92,-20.21,50.05,485,,,,,,,
512244.16,6940534.92,-20.21,50.05,490,,,,,,,
512244.16,6940534.92,-20.35,50.05,490,,,,,,,
512244.16,6940534.92,-20.35,50.05,495,,,,,,,
512244.16,6940534.92,-20.48,50.05,495,,,,,,,
512244.16,6940534.92,-20.48,50.05,500,,,,,,,
512244.16,6940534.92,-20.61,50.05,500,,,,,,,
512244.16,6940534.92,-20.61,50.05,505,,,,,,,
512244.16,6940534.92,-20.73,50.05,505,,,,,,,
512244.16,6940534.92,-20.73,50.05,510,,,,,,,
512244.16,6940534.92,-20.73,50.05,510,,,,,,,
512244.16,6940534.92,-20.86,50.05,510,,,,,,,
512244.16,6940534.92,-20.86,50.05,515,,,,,,,
512244.16,6940534.92,-20.98,50.05,515,,,,,,,
512244.16,6940534.92,-20.98,50.05,520,,,,,,,
512244.16,6940534.92,-21.1,50.05,520,,,,,,,
512244.16,6940534.92,-21.1,50.05,525,,,,,,,
512244.16,6940534.92,-21.22,50.05,525,,,,,,,
512244.16,6940534.92,-21.22,50.05,530,,,,,,,
512244.16,6940534.92,-21.34,50.05,530,,,,,,,
512244.16,6940534.92,-21.34,50.05,535,,,,,,,
512244.16,6940534.92,-21.34,50.05,535,,,,,,,
512244.16,6940534.92,-21.45,50.05,535,,,,,,,
512244.16,6940534.92,-21.45,50.05,540,,,,,,,
512244.16,6940534.92,-21.57,50.05,540,,,,,,,
512244.16,6940534.92,-21.57,50.05,545,,,,,,,
512244.16,6940534.92,-21.68,50.05,545,,,,,,,
512244.16,6940534.92,-21.68,50.05,550,,,,,,,
512244.16,6940534.92,-21.8,50.05,550,,,,,,,
512244.16,6940534.92,-21.8,50.05,555,,,,,,,
512244.16,6940534.92,-21.91,50.05,555,,,,,,,
512244.16,6940534.92,-21.91,50.05,560,,,,,,,
512244.16,6940534.92,-22.02,50.05,560,,,,,,,
512244.16,6940534.92,-22.02,50.05,565,,,,,,,
512244.16,6940534.92,-22.13,50.05,565,,,,,,,
512244.16,6940534.92,-22.13,50.05,570,,,,,,,
512244.16,6940534.92,-22.24,50.05,570,,,,,,,
512244.16,6940534.92,-22.24,50.05,575,,,,,,,
512244.16,6940534.92,-22.35,50.05,575,,,,,,,
512244.16,6940534.92,-22.35,50.05,580,,,,,,,
512244.16,6940534.92,-22.45,50.05,580,,,,,,,
512244.16,6940534.92,-22.45,50.05,585,,,,,,,
512244.16,6940534.92,-22.45,50.05,585,,,,,,,
512244.16,6940534.92,-22.56,50.05,585,,,,,,,
512244.16,6940534.92,-22.56,50.05,590,,,,,,,
512244.16,6940534.92,-22.67,50.05,590,,,,,,,
512244.16,6940534.92,-22.67,50.05,595,,,,,,,
512244.16,6940534.92,-22.78,50.05,595,,,,,,,
512244.16,6940534.92,-22.78,50.05,600,,,,,,,
512244.16,6940534.92,-22.88,50.05,600,,,,,,,
512244.16,6940534.92,-22.88,50.05,605,,,,,,,
512244.16,6940534.92,-22.99,50.05,605,,,,,,,
512244.16,6940534.92,-22.99,50.05,610,,,,,,,
512244.16,6940534.92,-22.99,50.05,610,,,,,,,
512244.16,6940534.92,-23.1,50.05,610,,,,,,,
512244.16,6940534.92,-23.1,50.05,615,,,,,,,
512244.16,6940534.92,-23.2,50.05,615,,,,,,,
512244.16,6940534.92,-23.2,50.05,620,,,,,,,
512244.16,6940534.92,-23.31,50.05,620,,,,,,,
512244.16,6940534.92,-23.31,50.05,625,,,,,,,
512244.16,6940534.92,-23.43,50.05,625,,,,,,,
512244.16,6940534.92,-23.43,50.05,630,,,,,,,
512244.16,6940534.92,-23.54,50.05,630,,,,,,,
512244.16,6940534.92,-23.54,50.05,635,,,,,,,
512244.16,6940534.92,-23.54,50.05,635,,,,,,,
512244.16,6940534.92,-23.66,50.05,635,,,,,,,
512244.16,6940534.92,-23.66,50.05,640,,,,,,,
512244.16,6940534.92,-23.78,50.05,640,,,,,,,
512244.16,6940534.92,-23.78,50.05,645,,,,,,,
512244.16,6940534.92,-23.96,50.05,645,,,,,,,
512244.16,6940534.92,-23.96,50.05,650,,,,,,,
512244.16,6940534.92,-24.18,50.05,650,,,,,,,
512244.16,6940534.92,-24.18,50.05,655,,,,,,,
512244.16,6940534.92,-24.39,50.05,655,,,,,,,
512244.16,6940534.92,-24.39,50.05,660,,,,,,,
512244.16,6940534.92,-24.39,50.05,660,,,,,,,
512244.14,6940534.93,-23.54,50.07,630,,,,,,,
512244.14,6940534.93,-23.54,50.07,635,,,,,,,
512244.14,6940534.93,-23.54,50.07,635,,,,,,,
512244.13,6940534.94,-24.4,50.08,655,,,,,,,
512244.13,6940534.94,-24.4,50.08,660,,,,,,,
512244.13,6940534.94,-24.4,50.08,660,,,,,,,
512244.1,6940534.97,-17.53,50.13,410,,,,,,,
512244.1,6940534.97,-17.53,50.13,415,,,,,,,
512244.09,6940534.98,-8.66,50.14,315,,,,,,,
512244.09,6940534.98,-8.66,50.14,320,,,,,,,
512244.08,6940534.98,-14.38,50.15,375,,,,,,,
512244.08,6940534.98,-14.38,50.15,380,,,,,,,
512244.08,6940534.98,-17.25,50.15,405,,,,,,,
512244.08,6940534.98,-17.25,50.15,410,,,,,,,
512244.08,6940534.98,-17.25,50.15,410,,,,,,,
512244.04,6940535.02,-22.68,50.2,590,,,,,,,
512244.04,6940535.02,-22.68,50.2,595,,,,,,,
512244.03,6940535.03,1.07,50.22,195,,,,,,,
512244.03,6940535.03,1.07,50.22,200,,,,,,,
512244.03,6940535.03,-2.65,50.22,180,,,,,,,
512244.03,6940535.03,-2.65,50.22,185,,,,,,,
512244.03,6940535.03,-2.65,50.22,185,,,,,,,
512244.03,6940535.03,-9.81,50.22,330,,,,,,,
