Easting,Northing,Elevation,Chainage,Velocity
512344.4388,6940441.345,3.82,0.97,85
512344.6175,6940441.196,3.82,1.20,85
512344.8117,6940441.034,3.82,1.46,85
512344.9981,6940440.878,3.82,1.70,85
512345.1768,6940440.729,3.81,1.93,85
512345.3632,6940440.573,3.81,2.18,85
512345.5496,6940440.417,3.81,2.42,85
512345.7361,6940440.261,3.8,2.66,85
512345.9225,6940440.106,3.8,2.91,85
512346.1012,6940439.956,3.79,3.14,85
512346.2954,6940439.794,3.78,3.39,85
512346.4818,6940439.638,3.78,3.63,85
512352.603,6940434.525,4.1,11.61,85
512352.4243,6940434.674,4.11,11.38,85
512352.2379,6940434.83,4.11,11.13,85
512352.0437,6940434.992,4.13,10.88,85
512351.865,6940435.141,4.15,10.65,85
512351.6786,6940435.297,4.16,10.41,85
512351.4921,6940435.453,4.18,10.16,85
512351.3523,6940435.569,4.2,9.98,85
512351.3057,6940435.608,4.21,9.92,85
